    0.00000    1.00000    2.00000    3.00000    4.00000    5.00000    6.00000    7.00000    8.00000    9.00000   10.00000   11.00000   12.00000   13.00000   14.00000   15.00000   16.00000   17.00000   18.00000   19.00000   20.00000
  -20.00000  -19.00000  -18.00000  -17.00000  -16.00000  -15.00000  -14.00000  -13.00000  -12.00000  -11.00000  -10.00000   -9.00000   -8.00000   -7.00000   -6.00000   -5.00000   -4.00000   -3.00000   -2.00000   -1.00000    0.00000    1.00000    2.00000    3.00000    4.00000    5.00000    6.00000    7.00000    8.00000    9.00000   10.00000   11.00000   12.00000   13.00000   14.00000   15.00000   16.00000   17.00000   18.00000   19.00000   20.00000
    2.945100000000000e+04     2.936500000000000e+04     2.961300000000000e+04     2.937800000000000e+04     2.949800000000000e+04     2.942900000000000e+04     2.955400000000000e+04     2.935200000000000e+04     2.936700000000000e+04     2.925900000000000e+04     2.939100000000000e+04     2.959900000000000e+04     2.955600000000000e+04     2.957200000000000e+04     2.964400000000000e+04     2.938600000000000e+04     2.950900000000000e+04     2.982900000000000e+04     2.937200000000000e+04     2.963500000000000e+04     2.964100000000000e+04     2.937200000000000e+04     2.982900000000000e+04     2.950900000000000e+04     2.938600000000000e+04     2.964400000000000e+04     2.957200000000000e+04     2.955600000000000e+04     2.959900000000000e+04     2.939100000000000e+04     2.925900000000000e+04     2.936700000000000e+04     2.935200000000000e+04     2.955400000000000e+04     2.942900000000000e+04     2.949800000000000e+04     2.937800000000000e+04     2.961300000000000e+04     2.936500000000000e+04     2.945100000000000e+04
    3.201500000000000e+04     3.223600000000000e+04     3.249000000000000e+04     3.210300000000000e+04     3.218500000000000e+04     3.170800000000000e+04     3.221900000000000e+04     3.185500000000000e+04     3.198100000000000e+04     3.225900000000000e+04     3.216400000000000e+04     3.244600000000000e+04     3.219500000000000e+04     3.223000000000000e+04     3.230400000000000e+04     3.252600000000000e+04     3.261700000000000e+04     3.252000000000000e+04     3.248200000000000e+04     3.267500000000000e+04     3.268300000000000e+04     3.248200000000000e+04     3.252000000000000e+04     3.261700000000000e+04     3.252600000000000e+04     3.230400000000000e+04     3.223000000000000e+04     3.219500000000000e+04     3.244600000000000e+04     3.216400000000000e+04     3.225900000000000e+04     3.198100000000000e+04     3.185500000000000e+04     3.221900000000000e+04     3.170800000000000e+04     3.218500000000000e+04     3.210300000000000e+04     3.249000000000000e+04     3.223600000000000e+04     3.201500000000000e+04
    3.472600000000000e+04     3.442000000000000e+04     3.463600000000000e+04     3.470400000000000e+04     3.487900000000000e+04     3.499700000000000e+04     3.461300000000000e+04     3.492600000000000e+04     3.474700000000000e+04     3.469900000000000e+04     3.496000000000000e+04     3.524900000000000e+04     3.509900000000000e+04     3.490400000000000e+04     3.503700000000000e+04     3.498900000000000e+04     3.498900000000000e+04     3.538200000000000e+04     3.527200000000000e+04     3.484000000000000e+04     3.484800000000000e+04     3.527200000000000e+04     3.538200000000000e+04     3.498900000000000e+04     3.498900000000000e+04     3.503700000000000e+04     3.490400000000000e+04     3.509900000000000e+04     3.524900000000000e+04     3.496000000000000e+04     3.469900000000000e+04     3.474700000000000e+04     3.492600000000000e+04     3.461300000000000e+04     3.499700000000000e+04     3.487900000000000e+04     3.470400000000000e+04     3.463600000000000e+04     3.442000000000000e+04     3.472600000000000e+04
    3.759400000000000e+04     3.727000000000000e+04     3.739600000000000e+04     3.759000000000000e+04     3.765200000000000e+04     3.769200000000000e+04     3.726900000000000e+04     3.773400000000000e+04     3.764000000000000e+04     3.730900000000000e+04     3.778300000000000e+04     3.788900000000000e+04     3.752300000000000e+04     3.768500000000000e+04     3.728200000000000e+04     3.791900000000000e+04     3.768600000000000e+04     3.795700000000000e+04     3.759700000000000e+04     3.777700000000000e+04     3.778700000000000e+04     3.759700000000000e+04     3.795700000000000e+04     3.768600000000000e+04     3.791900000000000e+04     3.728200000000000e+04     3.768500000000000e+04     3.752300000000000e+04     3.788900000000000e+04     3.778300000000000e+04     3.730900000000000e+04     3.764000000000000e+04     3.773400000000000e+04     3.726900000000000e+04     3.769200000000000e+04     3.765200000000000e+04     3.759000000000000e+04     3.739600000000000e+04     3.727000000000000e+04     3.759400000000000e+04
    4.031400000000000e+04     3.982600000000000e+04     4.024900000000000e+04     4.017100000000000e+04     4.023200000000000e+04     4.018000000000000e+04     3.979700000000000e+04     4.022100000000000e+04     4.047000000000000e+04     4.010500000000000e+04     4.017000000000000e+04     4.066100000000000e+04     4.027500000000000e+04     4.026000000000000e+04     4.037300000000000e+04     4.056400000000000e+04     4.074800000000000e+04     4.053800000000000e+04     4.035700000000000e+04     4.026200000000000e+04     4.027800000000000e+04     4.035700000000000e+04     4.053800000000000e+04     4.074800000000000e+04     4.056400000000000e+04     4.037300000000000e+04     4.026000000000000e+04     4.027500000000000e+04     4.066100000000000e+04     4.017000000000000e+04     4.010500000000000e+04     4.047000000000000e+04     4.022100000000000e+04     3.979700000000000e+04     4.018000000000000e+04     4.023200000000000e+04     4.017100000000000e+04     4.024900000000000e+04     3.982600000000000e+04     4.031400000000000e+04
    4.304200000000000e+04     4.274300000000000e+04     4.287700000000000e+04     4.293400000000000e+04     4.288300000000000e+04     4.270800000000000e+04     4.254700000000000e+04     4.301200000000000e+04     4.269600000000000e+04     4.280500000000000e+04     4.285100000000000e+04     4.304800000000000e+04     4.300500000000000e+04     4.313000000000000e+04     4.292300000000000e+04     4.316700000000000e+04     4.275200000000000e+04     4.322300000000000e+04     4.288200000000000e+04     4.310400000000000e+04     4.311400000000000e+04     4.288200000000000e+04     4.322300000000000e+04     4.275200000000000e+04     4.316700000000000e+04     4.292300000000000e+04     4.313000000000000e+04     4.300500000000000e+04     4.304800000000000e+04     4.285100000000000e+04     4.280500000000000e+04     4.269600000000000e+04     4.301200000000000e+04     4.254700000000000e+04     4.270800000000000e+04     4.288300000000000e+04     4.293400000000000e+04     4.287700000000000e+04     4.274300000000000e+04     4.304200000000000e+04
    4.561100000000000e+04     4.531400000000000e+04     4.543000000000000e+04     4.526600000000000e+04     4.541400000000000e+04     4.526200000000000e+04     4.562200000000000e+04     4.573500000000000e+04     4.536900000000000e+04     4.580700000000000e+04     4.599800000000000e+04     4.545700000000000e+04     4.542500000000000e+04     4.570700000000000e+04     4.567400000000000e+04     4.598700000000000e+04     4.606900000000000e+04     4.559800000000000e+04     4.553100000000000e+04     4.614700000000000e+04     4.616300000000000e+04     4.553100000000000e+04     4.559800000000000e+04     4.606900000000000e+04     4.598700000000000e+04     4.567400000000000e+04     4.570700000000000e+04     4.542500000000000e+04     4.545700000000000e+04     4.599800000000000e+04     4.580700000000000e+04     4.536900000000000e+04     4.573500000000000e+04     4.562200000000000e+04     4.526200000000000e+04     4.541400000000000e+04     4.526600000000000e+04     4.543000000000000e+04     4.531400000000000e+04     4.561100000000000e+04
    4.764300000000000e+04     4.783800000000000e+04     4.794700000000000e+04     4.781900000000000e+04     4.850200000000000e+04     4.763300000000000e+04     4.776000000000000e+04     4.840400000000000e+04     4.780200000000000e+04     4.803500000000000e+04     4.810700000000000e+04     4.832500000000000e+04     4.823600000000000e+04     4.871200000000000e+04     4.835200000000000e+04     4.820800000000000e+04     4.836900000000000e+04     4.850500000000000e+04     4.866100000000000e+04     4.845600000000000e+04     4.847000000000000e+04     4.866100000000000e+04     4.850500000000000e+04     4.836900000000000e+04     4.820800000000000e+04     4.835200000000000e+04     4.871200000000000e+04     4.823600000000000e+04     4.832500000000000e+04     4.810700000000000e+04     4.803500000000000e+04     4.780200000000000e+04     4.840400000000000e+04     4.776000000000000e+04     4.763300000000000e+04     4.850200000000000e+04     4.781900000000000e+04     4.794700000000000e+04     4.783800000000000e+04     4.764300000000000e+04
    5.009100000000000e+04     5.069700000000000e+04     5.074900000000000e+04     5.061000000000000e+04     5.045700000000000e+04     5.049100000000000e+04     5.040800000000000e+04     5.057700000000000e+04     5.058200000000000e+04     5.029800000000000e+04     5.114100000000000e+04     5.060700000000000e+04     5.098500000000000e+04     5.083600000000000e+04     5.074800000000000e+04     5.092700000000000e+04     5.102200000000000e+04     5.070300000000000e+04     5.060100000000000e+04     5.071400000000000e+04     5.073000000000000e+04     5.060100000000000e+04     5.070300000000000e+04     5.102200000000000e+04     5.092700000000000e+04     5.074800000000000e+04     5.083600000000000e+04     5.098500000000000e+04     5.060700000000000e+04     5.114100000000000e+04     5.029800000000000e+04     5.058200000000000e+04     5.057700000000000e+04     5.040800000000000e+04     5.049100000000000e+04     5.045700000000000e+04     5.061000000000000e+04     5.074900000000000e+04     5.069700000000000e+04     5.009100000000000e+04
    5.286500000000000e+04     5.320700000000000e+04     5.264300000000000e+04     5.310600000000000e+04     5.290500000000000e+04     5.343400000000000e+04     5.291400000000000e+04     5.310700000000000e+04     5.318500000000000e+04     5.389300000000000e+04     5.356000000000000e+04     5.319900000000000e+04     5.309200000000000e+04     5.336400000000000e+04     5.391800000000000e+04     5.298400000000000e+04     5.345600000000000e+04     5.365300000000000e+04     5.347500000000000e+04     5.374400000000000e+04     5.375000000000000e+04     5.347500000000000e+04     5.365300000000000e+04     5.345600000000000e+04     5.298400000000000e+04     5.391800000000000e+04     5.336400000000000e+04     5.309200000000000e+04     5.319900000000000e+04     5.356000000000000e+04     5.389300000000000e+04     5.318500000000000e+04     5.310700000000000e+04     5.291400000000000e+04     5.343400000000000e+04     5.290500000000000e+04     5.310600000000000e+04     5.264300000000000e+04     5.320700000000000e+04     5.286500000000000e+04
