    0.00000    1.00000    2.00000    3.00000    4.00000    5.00000    6.00000    7.00000    8.00000    9.00000   10.00000   11.00000   12.00000   13.00000   14.00000   15.00000   16.00000   17.00000   18.00000   19.00000   20.00000
  -20.00000  -19.00000  -18.00000  -17.00000  -16.00000  -15.00000  -14.00000  -13.00000  -12.00000  -11.00000  -10.00000   -9.00000   -8.00000   -7.00000   -6.00000   -5.00000   -4.00000   -3.00000   -2.00000   -1.00000    0.00000    1.00000    2.00000    3.00000    4.00000    5.00000    6.00000    7.00000    8.00000    9.00000   10.00000   11.00000   12.00000   13.00000   14.00000   15.00000   16.00000   17.00000   18.00000   19.00000   20.00000
    1.486500000000000e+04     1.484000000000000e+04     1.479800000000000e+04     1.462300000000000e+04     1.485300000000000e+04     1.488800000000000e+04     1.504500000000000e+04     1.496800000000000e+04     1.486100000000000e+04     1.465100000000000e+04     1.485900000000000e+04     1.466800000000000e+04     1.463100000000000e+04     1.481500000000000e+04     1.471300000000000e+04     1.474400000000000e+04     1.500900000000000e+04     1.501800000000000e+04     1.496000000000000e+04     1.504700000000000e+04     1.481700000000000e+04     1.478900000000000e+04     1.477800000000000e+04     1.489800000000000e+04     1.495800000000000e+04     1.488700000000000e+04     1.481400000000000e+04     1.482300000000000e+04     1.506600000000000e+04     1.469700000000000e+04     1.486900000000000e+04     1.502200000000000e+04     1.478200000000000e+04     1.500100000000000e+04     1.487400000000000e+04     1.473900000000000e+04     1.504900000000000e+04     1.486300000000000e+04     1.487000000000000e+04     1.491000000000000e+04
    1.613400000000000e+04     1.607100000000000e+04     1.600600000000000e+04     1.608700000000000e+04     1.616100000000000e+04     1.598100000000000e+04     1.628300000000000e+04     1.608200000000000e+04     1.625500000000000e+04     1.611400000000000e+04     1.616200000000000e+04     1.611900000000000e+04     1.632100000000000e+04     1.615700000000000e+04     1.633700000000000e+04     1.632600000000000e+04     1.624900000000000e+04     1.629100000000000e+04     1.624600000000000e+04     1.608300000000000e+04     1.615900000000000e+04     1.614200000000000e+04     1.601300000000000e+04     1.603700000000000e+04     1.604300000000000e+04     1.633000000000000e+04     1.621600000000000e+04     1.608000000000000e+04     1.614000000000000e+04     1.617600000000000e+04     1.597300000000000e+04     1.604700000000000e+04     1.624700000000000e+04     1.611000000000000e+04     1.616200000000000e+04     1.619800000000000e+04     1.604800000000000e+04     1.618500000000000e+04     1.611300000000000e+04     1.605400000000000e+04
    1.735000000000000e+04     1.757100000000000e+04     1.724500000000000e+04     1.763700000000000e+04     1.748600000000000e+04     1.751000000000000e+04     1.739400000000000e+04     1.781100000000000e+04     1.756500000000000e+04     1.773500000000000e+04     1.765600000000000e+04     1.726800000000000e+04     1.755300000000000e+04     1.766800000000000e+04     1.741700000000000e+04     1.748700000000000e+04     1.762900000000000e+04     1.762200000000000e+04     1.765000000000000e+04     1.794000000000000e+04     1.769500000000000e+04     1.759500000000000e+04     1.779500000000000e+04     1.770000000000000e+04     1.770400000000000e+04     1.750700000000000e+04     1.754900000000000e+04     1.751100000000000e+04     1.750700000000000e+04     1.767300000000000e+04     1.742800000000000e+04     1.732900000000000e+04     1.778700000000000e+04     1.747200000000000e+04     1.746900000000000e+04     1.754800000000000e+04     1.749900000000000e+04     1.756900000000000e+04     1.731400000000000e+04     1.747000000000000e+04
    1.874800000000000e+04     1.850000000000000e+04     1.897600000000000e+04     1.897200000000000e+04     1.869200000000000e+04     1.908800000000000e+04     1.873100000000000e+04     1.898700000000000e+04     1.884700000000000e+04     1.896200000000000e+04     1.872800000000000e+04     1.890900000000000e+04     1.899000000000000e+04     1.908000000000000e+04     1.858500000000000e+04     1.887700000000000e+04     1.882500000000000e+04     1.884900000000000e+04     1.887200000000000e+04     1.926200000000000e+04     1.901300000000000e+04     1.896500000000000e+04     1.898000000000000e+04     1.884800000000000e+04     1.884400000000000e+04     1.905100000000000e+04     1.879900000000000e+04     1.912800000000000e+04     1.889400000000000e+04     1.890000000000000e+04     1.869500000000000e+04     1.900900000000000e+04     1.900700000000000e+04     1.888300000000000e+04     1.877100000000000e+04     1.869700000000000e+04     1.900500000000000e+04     1.901600000000000e+04     1.876400000000000e+04     1.896700000000000e+04
    2.018200000000000e+04     1.987700000000000e+04     2.017600000000000e+04     2.048200000000000e+04     2.011600000000000e+04     2.030200000000000e+04     1.999000000000000e+04     2.018600000000000e+04     2.007600000000000e+04     2.020300000000000e+04     2.030800000000000e+04     2.016300000000000e+04     2.043800000000000e+04     2.026200000000000e+04     2.002600000000000e+04     2.019900000000000e+04     2.022700000000000e+04     2.035800000000000e+04     2.020700000000000e+04     2.042000000000000e+04     2.018300000000000e+04     2.031400000000000e+04     2.021200000000000e+04     2.036900000000000e+04     2.017100000000000e+04     2.010400000000000e+04     2.031400000000000e+04     2.019100000000000e+04     2.031600000000000e+04     2.009400000000000e+04     2.006700000000000e+04     2.001900000000000e+04     2.037100000000000e+04     1.996900000000000e+04     2.042800000000000e+04     2.029300000000000e+04     2.025400000000000e+04     2.030000000000000e+04     2.015800000000000e+04     2.034400000000000e+04
    2.160100000000000e+04     2.174400000000000e+04     2.129600000000000e+04     2.157600000000000e+04     2.158800000000000e+04     2.138500000000000e+04     2.144400000000000e+04     2.160700000000000e+04     2.164500000000000e+04     2.173400000000000e+04     2.171400000000000e+04     2.120800000000000e+04     2.157700000000000e+04     2.157400000000000e+04     2.131000000000000e+04     2.141700000000000e+04     2.149400000000000e+04     2.134900000000000e+04     2.174000000000000e+04     2.146500000000000e+04     2.170400000000000e+04     2.159100000000000e+04     2.191700000000000e+04     2.170100000000000e+04     2.162300000000000e+04     2.161100000000000e+04     2.143500000000000e+04     2.164600000000000e+04     2.135800000000000e+04     2.167200000000000e+04     2.152800000000000e+04     2.174600000000000e+04     2.142500000000000e+04     2.154200000000000e+04     2.168300000000000e+04     2.130800000000000e+04     2.142300000000000e+04     2.139700000000000e+04     2.154400000000000e+04     2.157600000000000e+04
    2.278800000000000e+04     2.291900000000000e+04     2.257400000000000e+04     2.291700000000000e+04     2.282700000000000e+04     2.296800000000000e+04     2.292500000000000e+04     2.288100000000000e+04     2.254600000000000e+04     2.272700000000000e+04     2.269600000000000e+04     2.297900000000000e+04     2.299000000000000e+04     2.268500000000000e+04     2.272600000000000e+04     2.242800000000000e+04     2.283200000000000e+04     2.319800000000000e+04     2.299700000000000e+04     2.314000000000000e+04     2.278600000000000e+04     2.280300000000000e+04     2.337100000000000e+04     2.310800000000000e+04     2.302800000000000e+04     2.246000000000000e+04     2.288200000000000e+04     2.280700000000000e+04     2.274200000000000e+04     2.281100000000000e+04     2.296000000000000e+04     2.260300000000000e+04     2.272200000000000e+04     2.313000000000000e+04     2.292400000000000e+04     2.269700000000000e+04     2.273800000000000e+04     2.272300000000000e+04     2.266700000000000e+04     2.278600000000000e+04
    2.413300000000000e+04     2.373100000000000e+04     2.401100000000000e+04     2.401900000000000e+04     2.404500000000000e+04     2.431100000000000e+04     2.437400000000000e+04     2.396000000000000e+04     2.401100000000000e+04     2.424900000000000e+04     2.394800000000000e+04     2.389800000000000e+04     2.383100000000000e+04     2.416200000000000e+04     2.440600000000000e+04     2.433900000000000e+04     2.457700000000000e+04     2.413100000000000e+04     2.412900000000000e+04     2.407000000000000e+04     2.424000000000000e+04     2.444700000000000e+04     2.431800000000000e+04     2.422200000000000e+04     2.450700000000000e+04     2.398500000000000e+04     2.407400000000000e+04     2.404000000000000e+04     2.418300000000000e+04     2.424000000000000e+04     2.406400000000000e+04     2.425500000000000e+04     2.406900000000000e+04     2.384200000000000e+04     2.402700000000000e+04     2.427800000000000e+04     2.395900000000000e+04     2.406400000000000e+04     2.394400000000000e+04     2.399500000000000e+04
    2.517800000000000e+04     2.526800000000000e+04     2.526400000000000e+04     2.505200000000000e+04     2.562300000000000e+04     2.530400000000000e+04     2.545900000000000e+04     2.543300000000000e+04     2.528100000000000e+04     2.544200000000000e+04     2.538500000000000e+04     2.553700000000000e+04     2.535900000000000e+04     2.564600000000000e+04     2.534500000000000e+04     2.569100000000000e+04     2.555300000000000e+04     2.543400000000000e+04     2.550100000000000e+04     2.573000000000000e+04     2.576600000000000e+04     2.580800000000000e+04     2.541400000000000e+04     2.545400000000000e+04     2.560100000000000e+04     2.542700000000000e+04     2.550500000000000e+04     2.554000000000000e+04     2.536100000000000e+04     2.526300000000000e+04     2.510600000000000e+04     2.540300000000000e+04     2.560400000000000e+04     2.536100000000000e+04     2.523600000000000e+04     2.552700000000000e+04     2.515900000000000e+04     2.529500000000000e+04     2.515500000000000e+04     2.547200000000000e+04
    2.639700000000000e+04     2.663800000000000e+04     2.661300000000000e+04     2.657100000000000e+04     2.673500000000000e+04     2.663200000000000e+04     2.684700000000000e+04     2.672500000000000e+04     2.655900000000000e+04     2.651400000000000e+04     2.683300000000000e+04     2.686900000000000e+04     2.667500000000000e+04     2.680600000000000e+04     2.689200000000000e+04     2.688400000000000e+04     2.721000000000000e+04     2.693100000000000e+04     2.663400000000000e+04     2.654300000000000e+04     2.706300000000000e+04     2.685600000000000e+04     2.663500000000000e+04     2.710500000000000e+04     2.681100000000000e+04     2.701900000000000e+04     2.662100000000000e+04     2.701900000000000e+04     2.672300000000000e+04     2.657600000000000e+04     2.674400000000000e+04     2.694600000000000e+04     2.660200000000000e+04     2.659300000000000e+04     2.653400000000000e+04     2.693800000000000e+04     2.652400000000000e+04     2.675100000000000e+04     2.684300000000000e+04     2.659800000000000e+04
